order_id,order_date,region,segment,category,account,order_value
ORD-160201,2026-05-02,North-West,consumer,fashion,,3133.81
ORD-160202,2026-05-02,North-West,consumer,grocery,,2464.17
ORD-160203,2026-05-02,North-West,consumer,electronics,,3645.43
ORD-160204,2026-05-02,North-West,consumer,grocery,,2557.52
ORD-160205,2026-05-02,North-West,consumer,electronics,,2803.13
ORD-160206,2026-05-02,North-West,consumer,electronics,,2201.1
ORD-160207,2026-05-02,North-West,consumer,fashion,,2391.45
ORD-160208,2026-05-02,North-West,consumer,fashion,,2175.86
ORD-160209,2026-05-02,North-West,consumer,grocery,,3121.81
ORD-160210,2026-05-02,North-West,consumer,fashion,,3238.12
ORD-160211,2026-05-02,North-West,consumer,electronics,,2633.47
ORD-160212,2026-05-02,North-West,consumer,grocery,,3015.53
ORD-160213,2026-05-02,North-West,consumer,electronics,,2329.42
ORD-160214,2026-05-02,North-West,consumer,electronics,,2813.29
ORD-160215,2026-05-02,North-West,consumer,fashion,,2790.48
ORD-160216,2026-05-02,North-West,consumer,fashion,,1389.26
ORD-160217,2026-05-02,North-West,consumer,grocery,,540.99
ORD-160218,2026-05-02,North-West,consumer,fashion,,3359.41
ORD-160219,2026-05-02,North-West,consumer,grocery,,2379.55
ORD-160220,2026-05-02,North-West,consumer,electronics,,2267.24
ORD-160221,2026-05-02,North-West,consumer,electronics,,2030.88
ORD-160222,2026-05-02,North-West,consumer,electronics,,2164.77
ORD-160223,2026-05-02,North-West,consumer,electronics,,3148.61
ORD-160224,2026-05-02,North-West,consumer,electronics,,1906.41
ORD-160225,2026-05-02,North-West,consumer,grocery,,2266.07
ORD-160226,2026-05-02,North-West,consumer,fashion,,1893.81
ORD-160227,2026-05-02,North-West,consumer,fashion,,3658.27
ORD-160228,2026-05-02,North-West,consumer,electronics,,3131.67
ORD-160229,2026-05-02,North-West,consumer,fashion,,4445.46
ORD-160230,2026-05-02,North-West,consumer,grocery,,2396.16
ORD-160231,2026-05-02,North-West,consumer,fashion,,2309.22
ORD-160232,2026-05-02,North-West,consumer,grocery,,3027.17
ORD-160233,2026-05-02,North-West,consumer,grocery,,1581.36
ORD-160234,2026-05-02,North-West,consumer,electronics,,3259.52
ORD-160235,2026-05-02,North-West,smb,fashion,,21895.56
ORD-160236,2026-05-02,North-West,smb,grocery,,18658.54
ORD-160237,2026-05-02,North-West,smb,electronics,,32551.44
ORD-160238,2026-05-02,North-West,smb,fashion,,24911.48
ORD-160239,2026-05-02,North-West,smb,fashion,,14059.27
ORD-160240,2026-05-02,North-West,smb,electronics,,17123.01
ORD-160241,2026-05-02,North-West,smb,fashion,,27834.43
ORD-160242,2026-05-02,North-West,smb,fashion,,15527.92
ORD-160243,2026-05-02,South,consumer,grocery,,2535.62
ORD-160244,2026-05-02,South,consumer,fashion,,2523.4
ORD-160245,2026-05-02,South,consumer,grocery,,2239.43
ORD-160246,2026-05-02,South,consumer,grocery,,2572.27
ORD-160247,2026-05-02,South,consumer,fashion,,1644.54
ORD-160248,2026-05-02,South,consumer,electronics,,1746.5
ORD-160249,2026-05-02,South,consumer,grocery,,1799.13
ORD-160250,2026-05-02,South,consumer,grocery,,5281.94
ORD-160251,2026-05-02,South,consumer,electronics,,3153.18
ORD-160252,2026-05-02,South,consumer,fashion,,4296.44
ORD-160253,2026-05-02,South,consumer,electronics,,1849.2
ORD-160254,2026-05-02,South,consumer,fashion,,1593.71
ORD-160255,2026-05-02,South,consumer,electronics,,1318.6
ORD-160256,2026-05-02,South,consumer,electronics,,1726.22
ORD-160257,2026-05-02,South,consumer,grocery,,1770.78
ORD-160258,2026-05-02,South,consumer,grocery,,1952.98
ORD-160259,2026-05-02,South,consumer,electronics,,2086.04
ORD-160260,2026-05-02,South,consumer,grocery,,2759.28
ORD-160261,2026-05-02,South,consumer,grocery,,3053.34
ORD-160262,2026-05-02,South,consumer,fashion,,3044.59
ORD-160263,2026-05-02,South,consumer,fashion,,4964.77
ORD-160264,2026-05-02,South,consumer,grocery,,2202.53
ORD-160265,2026-05-02,South,consumer,grocery,,4141.52
ORD-160266,2026-05-02,South,consumer,grocery,,3318.01
ORD-160267,2026-05-02,South,consumer,grocery,,3347.11
ORD-160268,2026-05-02,South,consumer,grocery,,2722.38
ORD-160269,2026-05-02,South,consumer,electronics,,2504.81
ORD-160270,2026-05-02,South,consumer,fashion,,4099.42
ORD-160271,2026-05-02,South,consumer,grocery,,4354.39
ORD-160272,2026-05-02,South,consumer,grocery,,2590.32
ORD-160273,2026-05-02,South,consumer,electronics,,2265.98
ORD-160274,2026-05-02,South,consumer,fashion,,2130.86
ORD-160275,2026-05-02,South,consumer,fashion,,2702.86
ORD-160276,2026-05-02,South,consumer,fashion,,1355.37
ORD-160277,2026-05-02,South,consumer,grocery,,801.13
ORD-160278,2026-05-02,South,consumer,fashion,,2071.32
ORD-160279,2026-05-02,South,consumer,fashion,,1942.51
ORD-160280,2026-05-02,South,consumer,fashion,,1830.92
ORD-160281,2026-05-02,South,consumer,grocery,,2582.94
ORD-160282,2026-05-02,South,consumer,fashion,,3248.06
ORD-160283,2026-05-02,South,consumer,fashion,,2792.16
ORD-160284,2026-05-02,South,consumer,grocery,,3096.22
ORD-160285,2026-05-02,South,consumer,grocery,,2253.76
ORD-160286,2026-05-02,South,consumer,electronics,,2623.29
ORD-160287,2026-05-02,South,consumer,grocery,,3525.1
ORD-160288,2026-05-02,South,consumer,electronics,,1534.39
ORD-160289,2026-05-02,South,smb,electronics,,13671.92
ORD-160290,2026-05-02,South,smb,electronics,,19151.46
ORD-160291,2026-05-02,South,smb,fashion,,16583.31
ORD-160292,2026-05-02,South,smb,grocery,,15607.62
ORD-160293,2026-05-02,East,consumer,electronics,,2450.13
ORD-160294,2026-05-02,East,consumer,electronics,,2454.36
ORD-160295,2026-05-02,East,consumer,fashion,,4123.09
ORD-160296,2026-05-02,East,consumer,electronics,,1832.81
ORD-160297,2026-05-02,East,consumer,electronics,,808.9
ORD-160298,2026-05-02,East,consumer,fashion,,2820.27
ORD-160299,2026-05-02,East,consumer,fashion,,2956.1
ORD-160300,2026-05-02,East,consumer,electronics,,348.66
ORD-160301,2026-05-02,East,consumer,grocery,,957.34
ORD-160302,2026-05-02,East,consumer,fashion,,2923.08
ORD-160303,2026-05-02,East,consumer,electronics,,2257.15
ORD-160304,2026-05-02,East,consumer,fashion,,3138.84
ORD-160305,2026-05-02,East,consumer,electronics,,2466.04
ORD-160306,2026-05-02,East,consumer,fashion,,2657.17
ORD-160307,2026-05-02,East,consumer,fashion,,2806.04
ORD-160308,2026-05-02,East,consumer,electronics,,2482.55
ORD-160309,2026-05-02,East,consumer,electronics,,2140.2
ORD-160310,2026-05-02,East,consumer,fashion,,1763.63
ORD-160311,2026-05-02,East,consumer,grocery,,3272.33
ORD-160312,2026-05-02,East,consumer,fashion,,4142.17
ORD-160313,2026-05-02,East,consumer,fashion,,3194.24
ORD-160314,2026-05-02,East,consumer,fashion,,1730.48
ORD-160315,2026-05-02,East,consumer,grocery,,1455.56
ORD-160316,2026-05-02,East,consumer,fashion,,1147.5
ORD-160317,2026-05-02,East,consumer,grocery,,2281.84
ORD-160318,2026-05-02,East,consumer,electronics,,2480.03
ORD-160319,2026-05-02,East,consumer,fashion,,1993.34
ORD-160320,2026-05-02,East,consumer,fashion,,3289.52
ORD-160321,2026-05-02,East,consumer,fashion,,2221.11
ORD-160322,2026-05-02,East,smb,fashion,,23905.32
ORD-160323,2026-05-02,East,smb,grocery,,20899.91
ORD-160324,2026-05-02,West,consumer,grocery,,3575.99
ORD-160325,2026-05-02,West,consumer,fashion,,2478.31
ORD-160326,2026-05-02,West,consumer,fashion,,2595.06
ORD-160327,2026-05-02,West,consumer,fashion,,3256.6
ORD-160328,2026-05-02,West,consumer,grocery,,1528.46
ORD-160329,2026-05-02,West,consumer,electronics,,2647.41
ORD-160330,2026-05-02,West,consumer,fashion,,4152.95
ORD-160331,2026-05-02,West,consumer,fashion,,3449.19
ORD-160332,2026-05-02,West,consumer,electronics,,2033.58
ORD-160333,2026-05-02,West,consumer,grocery,,2574.74
ORD-160334,2026-05-02,West,consumer,grocery,,1746.64
ORD-160335,2026-05-02,West,consumer,electronics,,2278.19
ORD-160336,2026-05-02,West,consumer,grocery,,1926.45
ORD-160337,2026-05-02,West,consumer,grocery,,2265.02
ORD-160338,2026-05-02,West,consumer,electronics,,3182.89
ORD-160339,2026-05-02,West,consumer,grocery,,1681.14
ORD-160340,2026-05-02,West,consumer,fashion,,3449.4
ORD-160341,2026-05-02,West,consumer,grocery,,3970.49
ORD-160342,2026-05-02,West,consumer,fashion,,1037.88
ORD-160343,2026-05-02,West,consumer,electronics,,2538.78
ORD-160344,2026-05-02,West,consumer,fashion,,2540.27
ORD-160345,2026-05-02,West,consumer,fashion,,3002.81
ORD-160346,2026-05-02,West,consumer,grocery,,2505.15
ORD-160347,2026-05-02,West,consumer,fashion,,2318.92
ORD-160348,2026-05-02,West,consumer,fashion,,3930.2
ORD-160349,2026-05-02,West,consumer,grocery,,3619.49
ORD-160350,2026-05-02,West,consumer,electronics,,2130.69
ORD-160351,2026-05-02,West,consumer,grocery,,2551.86
ORD-160352,2026-05-02,West,consumer,electronics,,2946.2
ORD-160353,2026-05-02,West,consumer,grocery,,1265.27
ORD-160354,2026-05-02,West,consumer,fashion,,3137.86
ORD-160355,2026-05-02,West,consumer,fashion,,1043.84
ORD-160356,2026-05-02,West,consumer,grocery,,3203.16
ORD-160357,2026-05-02,West,consumer,fashion,,2035.48
ORD-160358,2026-05-02,West,consumer,fashion,,1471.76
ORD-160359,2026-05-02,West,consumer,electronics,,2666.77
ORD-160360,2026-05-02,West,consumer,fashion,,2568.85
ORD-160361,2026-05-02,West,consumer,electronics,,733.75
ORD-160362,2026-05-02,West,consumer,fashion,,749.74
ORD-160363,2026-05-02,West,consumer,electronics,,2233.07
ORD-160364,2026-05-02,West,consumer,fashion,,708.87
ORD-160365,2026-05-02,West,consumer,electronics,,1934.14
ORD-160366,2026-05-02,West,consumer,fashion,,3147.64
ORD-160367,2026-05-02,West,consumer,electronics,,2802.04
ORD-160368,2026-05-02,West,consumer,electronics,,1911.39
ORD-160369,2026-05-02,West,consumer,grocery,,2024.28
ORD-160370,2026-05-02,West,consumer,grocery,,2822.02
ORD-160371,2026-05-02,West,consumer,electronics,,1822.91
ORD-160372,2026-05-02,West,consumer,grocery,,814.66
ORD-160373,2026-05-02,West,consumer,fashion,,1798.1
ORD-160374,2026-05-02,West,smb,grocery,,18274.42
ORD-160375,2026-05-02,West,smb,grocery,,9086.62
ORD-160376,2026-05-02,West,smb,electronics,,18402.4
ORD-160377,2026-05-02,North-West,enterprise,electronics,ENT-015|Mantra Retail,87917.0
ORD-160378,2026-05-02,North-West,enterprise,fashion,ENT-016|Nimbus Distributors,98497.26
ORD-160379,2026-05-02,North-West,enterprise,electronics,ENT-017|Orchid Mart,78063.19
ORD-160380,2026-05-02,South,enterprise,electronics,ENT-020|Ridgeline Stores,102138.04
ORD-160381,2026-05-02,South,enterprise,fashion,ENT-021|Sagar Wholesale,111488.41
ORD-160382,2026-05-02,South,enterprise,electronics,ENT-023|Umber Trading,87324.25
ORD-160383,2026-05-02,East,enterprise,grocery,ENT-030|Beacon Mart,101493.4
ORD-160384,2026-05-03,North,consumer,grocery,,2231.28
ORD-160385,2026-05-03,North,consumer,fashion,,1724.86
ORD-160386,2026-05-03,North,consumer,electronics,,1370.12
ORD-160387,2026-05-03,North,consumer,electronics,,1129.45
ORD-160388,2026-05-03,North,consumer,grocery,,3748.02
ORD-160389,2026-05-03,North,consumer,grocery,,2632.23
ORD-160390,2026-05-03,North,consumer,fashion,,3338.34
ORD-160391,2026-05-03,North,consumer,electronics,,2560.35
ORD-160392,2026-05-03,North,consumer,fashion,,2588.76
ORD-160393,2026-05-03,North,consumer,electronics,,2257.04
ORD-160394,2026-05-03,North,consumer,grocery,,2050.56
ORD-160395,2026-05-03,North,consumer,grocery,,1274.98
ORD-160396,2026-05-03,North,consumer,electronics,,1759.98
ORD-160397,2026-05-03,North,consumer,grocery,,910.65
ORD-160398,2026-05-03,North,consumer,grocery,,1352.01
ORD-160399,2026-05-03,North,consumer,electronics,,2428.9
ORD-160400,2026-05-03,North,consumer,electronics,,1995.53
ORD-160401,2026-05-03,North,consumer,grocery,,2329.04
ORD-160402,2026-05-03,North,consumer,electronics,,3486.89
ORD-160403,2026-05-03,North,consumer,electronics,,3036.9
ORD-160404,2026-05-03,North,consumer,grocery,,2612.29
ORD-160405,2026-05-03,North,consumer,electronics,,1230.49
ORD-160406,2026-05-03,North,consumer,grocery,,1384.31
ORD-160407,2026-05-03,North,consumer,electronics,,1800.35
ORD-160408,2026-05-03,North,consumer,grocery,,1716.74
ORD-160409,2026-05-03,North,consumer,fashion,,552.73
ORD-160410,2026-05-03,North,consumer,electronics,,3771.85
ORD-160411,2026-05-03,North,consumer,fashion,,2609.99
ORD-160412,2026-05-03,North,consumer,fashion,,2941.25
ORD-160413,2026-05-03,North,consumer,fashion,,2065.95
ORD-160414,2026-05-03,North,smb,electronics,,10270.09
ORD-160415,2026-05-03,North,smb,fashion,,16846.57
ORD-160416,2026-05-03,North,smb,grocery,,15089.65
ORD-160417,2026-05-03,North,smb,grocery,,14582.49
ORD-160418,2026-05-03,North-West,consumer,electronics,,1953.85
ORD-160419,2026-05-03,North-West,consumer,fashion,,3400.04
ORD-160420,2026-05-03,North-West,consumer,fashion,,2438.2
ORD-160421,2026-05-03,North-West,consumer,fashion,,2912.68
ORD-160422,2026-05-03,North-West,consumer,grocery,,1201.3
ORD-160423,2026-05-03,North-West,consumer,fashion,,3427.29
ORD-160424,2026-05-03,North-West,consumer,grocery,,2790.13
ORD-160425,2026-05-03,North-West,consumer,grocery,,3849.14
ORD-160426,2026-05-03,North-West,consumer,electronics,,3416.36
ORD-160427,2026-05-03,North-West,consumer,fashion,,685.92
ORD-160428,2026-05-03,North-West,consumer,fashion,,1346.03
ORD-160429,2026-05-03,North-West,consumer,grocery,,1422.52
ORD-160430,2026-05-03,North-West,consumer,grocery,,2533.04
ORD-160431,2026-05-03,North-West,consumer,electronics,,3275.07
ORD-160432,2026-05-03,North-West,consumer,grocery,,2169.07
ORD-160433,2026-05-03,North-West,consumer,fashion,,2667.77
ORD-160434,2026-05-03,North-West,consumer,fashion,,1560.66
ORD-160435,2026-05-03,North-West,consumer,grocery,,1785.33
ORD-160436,2026-05-03,North-West,consumer,electronics,,2775.1
ORD-160437,2026-05-03,North-West,consumer,electronics,,3229.39
ORD-160438,2026-05-03,North-West,consumer,electronics,,2871.02
ORD-160439,2026-05-03,North-West,consumer,grocery,,1784.21
ORD-160440,2026-05-03,North-West,consumer,electronics,,1718.78
ORD-160441,2026-05-03,North-West,consumer,electronics,,1800.24
ORD-160442,2026-05-03,North-West,consumer,grocery,,2545.28
ORD-160443,2026-05-03,North-West,consumer,grocery,,3868.32
ORD-160444,2026-05-03,North-West,consumer,electronics,,2232.07
ORD-160445,2026-05-03,North-West,consumer,electronics,,2469.35
ORD-160446,2026-05-03,North-West,consumer,grocery,,3312.01
ORD-160447,2026-05-03,North-West,consumer,grocery,,2903.92
ORD-160448,2026-05-03,North-West,consumer,fashion,,3004.57
ORD-160449,2026-05-03,North-West,consumer,fashion,,2409.44
ORD-160450,2026-05-03,North-West,consumer,fashion,,2762.29
ORD-160451,2026-05-03,North-West,consumer,grocery,,2565.16
ORD-160452,2026-05-03,North-West,consumer,electronics,,1055.2
ORD-160453,2026-05-03,North-West,consumer,fashion,,1501.14
ORD-160454,2026-05-03,North-West,consumer,grocery,,2022.3
ORD-160455,2026-05-03,North-West,consumer,electronics,,1771.13
ORD-160456,2026-05-03,North-West,consumer,grocery,,1771.08
ORD-160457,2026-05-03,North-West,consumer,electronics,,4219.4
ORD-160458,2026-05-03,North-West,consumer,electronics,,2685.42
ORD-160459,2026-05-03,North-West,consumer,fashion,,3481.75
ORD-160460,2026-05-03,North-West,consumer,electronics,,368.69
ORD-160461,2026-05-03,North-West,consumer,fashion,,3963.22
ORD-160462,2026-05-03,North-West,consumer,electronics,,1417.08
ORD-160463,2026-05-03,North-West,consumer,fashion,,3834.26
ORD-160464,2026-05-03,North-West,consumer,grocery,,1872.01
ORD-160465,2026-05-03,North-West,consumer,grocery,,1380.53
ORD-160466,2026-05-03,North-West,consumer,fashion,,2930.85
ORD-160467,2026-05-03,North-West,consumer,grocery,,1176.3
ORD-160468,2026-05-03,North-West,consumer,grocery,,2194.27
ORD-160469,2026-05-03,North-West,consumer,grocery,,1036.5
ORD-160470,2026-05-03,North-West,consumer,fashion,,4580.98
ORD-160471,2026-05-03,North-West,consumer,fashion,,1564.46
ORD-160472,2026-05-03,North-West,consumer,electronics,,2990.92
ORD-160473,2026-05-03,North-West,consumer,fashion,,2655.66
ORD-160474,2026-05-03,North-West,consumer,electronics,,2932.54
ORD-160475,2026-05-03,North-West,consumer,grocery,,2007.88
ORD-160476,2026-05-03,North-West,consumer,fashion,,2725.1
ORD-160477,2026-05-03,North-West,consumer,fashion,,4258.27
ORD-160478,2026-05-03,North-West,consumer,fashion,,2338.71
ORD-160479,2026-05-03,North-West,consumer,electronics,,1872.35
ORD-160480,2026-05-03,North-West,consumer,grocery,,1602.22
ORD-160481,2026-05-03,North-West,consumer,grocery,,2600.78
ORD-160482,2026-05-03,North-West,consumer,fashion,,2040.07
ORD-160483,2026-05-03,North-West,consumer,electronics,,1924.46
ORD-160484,2026-05-03,North-West,consumer,fashion,,2413.13
ORD-160485,2026-05-03,North-West,consumer,fashion,,1679.56
ORD-160486,2026-05-03,North-West,smb,grocery,,23516.37
ORD-160487,2026-05-03,North-West,smb,grocery,,7390.77
ORD-160488,2026-05-03,South,consumer,grocery,,2155.28
ORD-160489,2026-05-03,South,consumer,electronics,,1599.07
ORD-160490,2026-05-03,South,consumer,fashion,,990.72
ORD-160491,2026-05-03,South,consumer,electronics,,1771.52
ORD-160492,2026-05-03,South,consumer,fashion,,1913.71
ORD-160493,2026-05-03,South,consumer,electronics,,580.82
ORD-160494,2026-05-03,South,consumer,fashion,,2571.43
ORD-160495,2026-05-03,South,consumer,electronics,,1490.92
ORD-160496,2026-05-03,South,consumer,grocery,,1563.78
ORD-160497,2026-05-03,South,consumer,grocery,,2179.99
ORD-160498,2026-05-03,South,consumer,fashion,,2779.85
ORD-160499,2026-05-03,South,consumer,fashion,,782.41
ORD-160500,2026-05-03,South,consumer,fashion,,1576.88
ORD-160501,2026-05-03,South,consumer,electronics,,1643.43
ORD-160502,2026-05-03,South,consumer,grocery,,904.13
ORD-160503,2026-05-03,South,consumer,grocery,,3124.97
ORD-160504,2026-05-03,South,consumer,grocery,,2891.38
ORD-160505,2026-05-03,South,consumer,grocery,,1925.56
ORD-160506,2026-05-03,South,consumer,fashion,,2010.57
ORD-160507,2026-05-03,South,consumer,electronics,,3613.86
ORD-160508,2026-05-03,South,consumer,electronics,,1424.41
ORD-160509,2026-05-03,South,consumer,electronics,,1315.97
ORD-160510,2026-05-03,South,consumer,electronics,,2789.68
ORD-160511,2026-05-03,South,consumer,electronics,,1385.43
ORD-160512,2026-05-03,South,consumer,fashion,,2446.9
ORD-160513,2026-05-03,South,consumer,electronics,,1604.0
ORD-160514,2026-05-03,South,consumer,electronics,,1839.62
ORD-160515,2026-05-03,South,consumer,grocery,,2181.41
ORD-160516,2026-05-03,South,consumer,electronics,,844.58
ORD-160517,2026-05-03,South,consumer,electronics,,3624.16
ORD-160518,2026-05-03,South,consumer,electronics,,2604.58
ORD-160519,2026-05-03,South,consumer,grocery,,1808.05
ORD-160520,2026-05-03,South,consumer,fashion,,1262.82
ORD-160521,2026-05-03,South,consumer,electronics,,537.89
ORD-160522,2026-05-03,South,consumer,grocery,,3134.61
ORD-160523,2026-05-03,South,consumer,electronics,,2309.76
ORD-160524,2026-05-03,South,consumer,electronics,,300.0
ORD-160525,2026-05-03,South,consumer,electronics,,2715.95
ORD-160526,2026-05-03,South,consumer,grocery,,2523.45
ORD-160527,2026-05-03,South,consumer,electronics,,4008.64
ORD-160528,2026-05-03,South,consumer,electronics,,4589.82
ORD-160529,2026-05-03,South,smb,grocery,,17324.75
ORD-160530,2026-05-03,South,smb,electronics,,16952.95
ORD-160531,2026-05-03,South,smb,electronics,,12450.74
ORD-160532,2026-05-03,South,smb,grocery,,18488.85
ORD-160533,2026-05-03,South,smb,electronics,,11857.43
ORD-160534,2026-05-03,East,consumer,electronics,,2909.23
ORD-160535,2026-05-03,East,consumer,grocery,,3967.9
ORD-160536,2026-05-03,East,consumer,electronics,,3373.86
ORD-160537,2026-05-03,East,consumer,grocery,,2666.98
ORD-160538,2026-05-03,East,consumer,electronics,,2208.25
ORD-160539,2026-05-03,East,consumer,electronics,,1414.5
ORD-160540,2026-05-03,East,consumer,fashion,,1273.93
ORD-160541,2026-05-03,East,consumer,electronics,,1679.23
